station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
6.0, 0.0, 6.0, 2011-03-04 00:00:00, 138.0
4.0, 0.0, 4.0, 2011-03-05 00:00:00, 132.0
0.0, 0.0, 0.0, 2011-03-06 00:00:00, 129.0
0.0, 0.0, 0.0, 2011-03-07 00:00:00, 124.0
7.0, 0.0, 7.0, 2011-03-08 00:00:00, 123.0
7.0, 0.0, 7.0, 2011-03-09 00:00:00, 130.0
6.2, 6.2, 0.0, 2011-03-10 00:00:00, 127.0
7.0, 7.0, 0.0, 2011-03-11 00:00:00, 116.0
10.4, 10.4, 0.0, 2011-03-12 00:00:00, 115.0
13.8, 13.8, 0.0, 2011-03-13 00:00:00, 110.0
6.4, 8.8, 0.0, 2011-03-14 00:00:00, 106.0
7.2, 7.2, 0.0, 2011-03-15 00:00:00, 104.0
4.8, 4.8, 0.0, 2011-03-16 00:00:00, 98.0
0.0, 0.0, 0.0, 2011-03-17 00:00:00, 95.0
0.0, 0.0, 0.0, 2011-03-18 00:00:00, 93.0
0.0, 0.0, 0.0, 2011-03-19 00:00:00, 92.0
0.0, 0.0, 0.0, 2011-03-20 00:00:00, 90.0
0.0, 0.0, 0.0, 2011-03-21 00:00:00, 85.0
0.4, 0.4, 0.0, 2011-03-22 00:00:00, 80.0
0.0, 0.0, 0.0, 2011-03-23 00:00:00, 78.0
0.0, 0.0, 0.0, 2011-03-24 00:00:00, 75.0
0.0, 0.0, 0.0, 2011-03-25 00:00:00, 72.0
0.0, 0.0, 0.0, 2011-03-26 00:00:00, 67.0
0.8, 0.8, 0.0, 2011-03-27 00:00:00, 62.0
4.2, 4.2, 0.0, 2011-03-28 00:00:00, 58.0
17.0, 17.0, 0.0, 2011-03-29 00:00:00, 55.0
11.0, 11.0, 0.0, 2011-03-30 00:00:00, 51.0
4.6, 4.6, 0.0, 2011-03-31 00:00:00, 47.0
0.0, 0.0, 0.0, 2011-04-01 00:00:00, 42.0
13.0, 13.0, 0.0, 2011-04-03 00:00:00, None
5.2, 5.2, 0.0, 2011-04-04 00:00:00, 32.0
7.2, 6.2, 1.0, 2011-04-05 00:00:00, 28.0
0.6, 0.6, 0.0, 2011-04-06 00:00:00, 24.0
0.0, 0.0, 0.0, 2011-04-07 00:00:00, 20.0
2.8, 2.8, 0.0, 2011-04-08 00:00:00, 0.0
1.4, 1.4, 0.0, 2011-04-09 00:00:00, 4.0
4.0, 4.0, 0.0, 2011-04-10 00:00:00, 0.0
8.6, 6.6, 2.0, 2011-04-11 00:00:00, 0.0
1.8, 1.8, 0.0, 2011-04-12 00:00:00, 0.0
2.2, 2.2, 0.0, 2011-04-13 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-04-14 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-04-15 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-04-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-18 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-04-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-23 00:00:00, 0.0
1.2, 1.2, 0.0, 2011-04-24 00:00:00, 0.0
1.4, 1.4, 0.0, 2011-04-25 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-04-26 00:00:00, 0.0
2.0, 2.0, 0.0, 2011-04-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-29 00:00:00, 0.0
2.8, 2.8, 0.0, 2011-04-30 00:00:00, 0.0
7.4, 7.4, 0.0, 2011-05-01 00:00:00, 0.0
5.6, 5.6, 0.0, 2011-05-02 00:00:00, 0.0
1.2, 1.2, 0.0, 2011-05-03 00:00:00, 0.0
7.8, 7.8, 0.0, 2011-05-04 00:00:00, 0.0
4.8, 4.8, 0.0, 2011-05-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-06 00:00:00, 0.0
3.2, 3.2, 0.0, 2011-05-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-08 00:00:00, 0.0
8.8, 8.8, 0.0, 2011-05-09 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-05-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-15 00:00:00, 0.0
9.4, 9.4, 0.0, 2011-05-16 00:00:00, 0.0
6.0, 6.0, 0.0, 2011-05-17 00:00:00, 0.0
4.0, 4.0, 0.0, 2011-05-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-20 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-05-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-23 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-05-24 00:00:00, 0.0
4.2, 4.2, 0.0, 2011-05-25 00:00:00, 0.0
5.8, 5.8, 0.0, 2011-05-26 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-05-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-29 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-05-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-03 00:00:00, 0.0
2.2, 2.2, 0.0, 2011-06-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-07 00:00:00, 0.0
3.0, 3.0, 0.0, 2011-06-08 00:00:00, 0.0
4.8, 4.8, 0.0, 2011-06-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-10 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-06-11 00:00:00, 0.0
2.0, 2.0, 0.0, 2011-06-12 00:00:00, 0.0
3.2, 3.2, 0.0, 2011-06-13 00:00:00, 0.0
1.2, 1.2, 0.0, 2011-06-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-16 00:00:00, 0.0
11.0, 11.0, 0.0, 2011-06-17 00:00:00, 0.0
0.8, 0.8, 0.0, 2011-06-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-19 00:00:00, 0.0
1.4, 1.4, 0.0, 2011-06-20 00:00:00, 0.0
2.4, 2.4, 0.0, 2011-06-21 00:00:00, 0.0
2.8, 2.8, 0.0, 2011-06-22 00:00:00, 0.0
2.0, 2.0, 0.0, 2011-06-23 00:00:00, 0.0
4.0, 4.0, 0.0, 2011-06-24 00:00:00, 0.0
1.6, 1.6, 0.0, 2011-06-25 00:00:00, 0.0
0.8, 0.8, 0.0, 2011-06-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-27 00:00:00, 0.0
0.0, None, 0.0, 2011-06-29 00:00:00, 0.0
0.0, None, 0.0, 2011-06-30 00:00:00, 0.0
0.0, None, 0.0, 2011-07-01 00:00:00, 0.0
0.0, None, 0.0, 2011-07-02 00:00:00, 0.0
0.0, None, 0.0, 2011-07-03 00:00:00, 0.0
0.0, None, 0.0, 2011-07-04 00:00:00, 0.0
0.0, None, 0.0, 2011-07-05 00:00:00, 0.0
0.0, None, 0.0, 2011-07-06 00:00:00, 0.0
0.0, None, 0.0, 2011-07-07 00:00:00, 0.0
0.0, None, 0.0, 2011-07-08 00:00:00, 0.0
0.0, None, 0.0, 2011-07-09 00:00:00, 0.0
0.0, None, 0.0, 2011-07-10 00:00:00, 0.0
0.0, None, 0.0, 2011-07-11 00:00:00, 0.0
0.0, None, 0.0, 2011-07-12 00:00:00, 0.0
0.0, None, 0.0, 2011-07-13 00:00:00, 0.0
7.6, 7.6, 0.0, 2011-07-16 00:00:00, 0.0
8.6, 8.6, 0.0, 2011-07-17 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-07-18 00:00:00, 0.0
1.4, 1.4, 0.0, 2011-07-19 00:00:00, 0.0
28.2, 28.2, 0.0, 2011-07-20 00:00:00, 0.0
0.8, 0.8, 0.0, 2011-07-21 00:00:00, 0.0
1.8, 1.8, 0.0, 2011-07-22 00:00:00, 0.0
8.8, 8.8, 0.0, 2011-07-23 00:00:00, 0.0
4.2, 4.2, 0.0, 2011-07-24 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-07-25 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-07-26 00:00:00, 0.0
1.2, 1.2, 0.0, 2011-07-27 00:00:00, 0.0
6.0, 6.0, 0.0, 2011-07-28 00:00:00, 0.0
27.6, 27.6, 0.0, 2011-07-29 00:00:00, 0.0
11.2, 11.2, 0.0, 2011-07-30 00:00:00, 0.0
1.4, 1.4, 0.0, 2011-07-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-03 00:00:00, 0.0
3.0, 3.0, 0.0, 2011-08-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-09 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-08-10 00:00:00, 0.0
1.2, 1.2, 0.0, 2011-08-11 00:00:00, 0.0
11.0, 11.0, 0.0, 2011-08-12 00:00:00, 0.0
11.4, 11.4, 0.0, 2011-08-13 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-08-14 00:00:00, 0.0
1.6, 1.6, 0.0, 2011-08-15 00:00:00, None
3.4, 3.4, 0.0, 2011-08-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-17 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-08-18 00:00:00, 0.0
65.4, 65.4, 0.0, 2011-08-20 00:00:00, 0.0
8.0, 8.0, 0.0, 2011-08-21 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-08-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-25 00:00:00, 0.0
2.8, 2.8, 0.0, 2011-08-26 00:00:00, 0.0
2.4, 2.4, 0.0, 2011-08-27 00:00:00, 0.0
9.4, 9.4, 0.0, 2011-08-28 00:00:00, 0.0
1.8, 1.8, 0.0, 2011-08-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-30 00:00:00, 0.0
3.0, 3.0, 0.0, 2011-08-31 00:00:00, 0.0
3.4, 3.4, 0.0, 2011-09-01 00:00:00, 0.0
0.8, 0.8, 0.0, 2011-09-02 00:00:00, 0.0
0.0, None, 0.0, 2011-09-03 00:00:00, 0.0
0.0, None, 0.0, 2011-09-04 00:00:00, 0.0
0.0, None, 0.0, 2011-09-05 00:00:00, 0.0
0.0, None, 0.0, 2011-09-06 00:00:00, 0.0
0.0, None, 0.0, 2011-09-07 00:00:00, 0.0
0.0, None, 0.0, 2011-09-08 00:00:00, 0.0
0.0, None, 0.0, 2011-09-09 00:00:00, 0.0
0.0, None, 0.0, 2011-09-10 00:00:00, 0.0
0.0, None, 0.0, 2011-09-11 00:00:00, 0.0
0.0, None, 0.0, 2011-09-12 00:00:00, 0.0
0.0, None, 0.0, 2011-09-13 00:00:00, 0.0
0.0, None, 0.0, 2011-09-14 00:00:00, 0.0
5.6, 5.6, 0.0, 2011-09-16 00:00:00, 0.0
20.0, 20.0, 0.0, 2011-09-17 00:00:00, 0.0
18.4, 18.4, 0.0, 2011-09-18 00:00:00, 0.0
2.4, 2.4, 0.0, 2011-09-19 00:00:00, 0.0
53.0, 53.0, 0.0, 2011-09-20 00:00:00, 0.0
20.8, 20.8, 0.0, 2011-09-21 00:00:00, 0.0
65.2, 65.2, 0.0, 2011-09-22 00:00:00, 0.0
5.6, 5.6, 0.0, 2011-09-23 00:00:00, 0.0
24.6, 24.6, 0.0, 2011-09-24 00:00:00, 0.0
7.0, 7.0, 0.0, 2011-09-25 00:00:00, 0.0
46.8, 46.8, 0.0, 2011-09-26 00:00:00, 0.0
8.0, 8.0, 0.0, 2011-09-27 00:00:00, 0.0
5.2, 5.2, 0.0, 2011-09-28 00:00:00, 0.0
36.6, 36.6, 0.0, 2011-09-29 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-09-30 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-10-01 00:00:00, 0.0
2.6, 2.6, 0.0, 2011-10-02 00:00:00, 0.0
2.4, 2.4, 0.0, 2011-10-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-10-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-10-05 00:00:00, 0.0
0.8, 0.8, 0.0, 2011-10-06 00:00:00, 0.0
1.2, 1.2, 0.0, 2011-10-07 00:00:00, 0.0
38.8, 38.8, 0.0, 2011-10-08 00:00:00, 0.0
3.2, 3.2, 0.0, 2011-10-09 00:00:00, 0.0
8.0, 8.0, 0.0, 2011-10-10 00:00:00, 0.0
13.6, 13.6, 0.0, 2011-10-11 00:00:00, 0.0
5.2, 5.2, 0.0, 2011-10-12 00:00:00, 0.0
5.6, 5.6, 0.0, 2011-10-13 00:00:00, 0.0
0.8, 0.8, 0.0, 2011-10-14 00:00:00, 0.0
23.8, 23.8, 0.0, 2011-10-16 00:00:00, 0.0
13.6, 13.6, 0.0, 2011-10-17 00:00:00, 0.0
3.6, 3.6, 0.0, 2011-10-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-10-19 00:00:00, 0.0
10.6, 10.6, 0.0, 2011-10-20 00:00:00, 0.0
31.6, 31.6, 0.0, 2011-10-21 00:00:00, 0.0
35.4, 35.4, 0.0, 2011-10-22 00:00:00, 0.0
31.8, 31.8, 0.0, 2011-10-25 00:00:00, 0.0
2.8, 2.8, 0.0, 2011-10-26 00:00:00, 0.0
195.0, 195.0, 0.0, 2011-10-27 00:00:00, 0.0
14.6, 14.6, 0.0, 2011-10-28 00:00:00, 0.0
40.8, 40.8, 0.0, 2011-10-29 00:00:00, 0.0
12.0, 12.0, 0.0, 2011-10-30 00:00:00, 0.0
3.0, 3.0, 0.0, 2011-10-31 00:00:00, 0.0
51.0, 47.0, 4.0, 2011-11-01 00:00:00, 0.0
5.6, 5.6, 0.0, 2011-11-02 00:00:00, 2.0
0.0, 0.0, 0.0, 2011-11-03 00:00:00, 0.0
14.2, 0.0, 14.2, 2011-11-04 00:00:00, 0.0
5.6, 1.6, 4.0, 2011-11-05 00:00:00, 3.0
12.0, 12.0, 0.0, 2011-11-06 00:00:00, 0.0
7.6, 7.6, 0.0, 2011-11-07 00:00:00, 0.0
8.6, 0.6, 8.0, 2011-11-08 00:00:00, 0.0
67.0, 47.0, 20.0, 2011-11-09 00:00:00, 6.0
9.6, 8.6, 1.0, 2011-11-12 00:00:00, 8.0
4.8, 2.8, 2.0, 2011-11-13 00:00:00, 0.0
0.6, 0.0, 0.6, 2011-11-14 00:00:00, 2.0
7.4, 4.4, 3.0, 2011-11-15 00:00:00, 0.0
22.4, 3.4, 19.0, 2011-11-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-11-17 00:00:00, 10.0
0.0, 0.0, 0.0, 2011-11-18 00:00:00, 9.0
14.0, 0.0, 14.0, 2011-11-19 00:00:00, 9.0
34.0, 0.0, 34.0, 2011-11-20 00:00:00, 23.0
89.0, 0.0, 89.0, 2011-11-21 00:00:00, 48.0
14.0, 0.0, 14.0, 2011-11-24 00:00:00, 48.0
45.0, 31.0, 14.0, 2011-11-26 00:00:00, 57.0
2.4, 2.4, 0.0, 2011-11-27 00:00:00, 50.0
19.4, 5.4, 14.0, 2011-11-28 00:00:00, 48.0
13.8, 2.8, 11.0, 2011-11-29 00:00:00, 49.0
0.0, 0.0, 0.0, 2011-11-30 00:00:00, 52.0
14.4, 5.4, 9.0, 2011-12-01 00:00:00, 50.0
0.0, 0.0, 0.0, 2011-12-02 00:00:00, 51.0
0.0, 0.0, 0.0, 2011-12-03 00:00:00, 47.0
0.2, 0.2, 0.0, 2011-12-04 00:00:00, 45.0
1.4, 1.4, 0.0, 2011-12-05 00:00:00, 46.0
0.0, 0.0, 0.0, 2011-12-06 00:00:00, 37.0
0.0, 0.0, 0.0, 2011-12-07 00:00:00, 36.0
0.4, 0.4, 0.0, 2011-12-08 00:00:00, 36.0
4.8, 4.8, 0.0, 2011-12-09 00:00:00, 36.0
0.0, 0.0, 0.0, 2011-12-10 00:00:00, 35.0
1.0, 0.0, 1.0, 2011-12-11 00:00:00, 35.0
24.0, 0.0, 24.0, 2011-12-12 00:00:00, 35.0
5.0, 0.0, 5.0, 2011-12-13 00:00:00, 57.0
5.0, 0.0, 5.0, 2011-12-14 00:00:00, 58.0
10.0, 0.0, 10.0, 2011-12-15 00:00:00, 62.0
36.0, 28.0, 8.0, 2011-12-16 00:00:00, 68.0
1.4, 1.4, 0.0, 2011-12-17 00:00:00, 64.0
4.0, 0.0, 4.0, 2011-12-18 00:00:00, 64.0
38.2, 36.2, 2.0, 2011-12-19 00:00:00, 66.0
0.4, 0.4, 0.0, 2011-12-20 00:00:00, 57.0
1.0, 0.0, 1.0, 2011-12-21 00:00:00, 56.0
31.2, 29.2, 2.0, 2011-12-22 00:00:00, 56.0
28.2, 17.2, 11.0, 2011-12-23 00:00:00, 54.0
50.6, 38.6, 12.0, 2011-12-25 00:00:00, None
15.2, 4.2, 11.0, 2011-12-26 00:00:00, 54.0
29.0, 0.0, 29.0, 2011-12-27 00:00:00, 60.0
18.6, 16.6, 2.0, 2011-12-28 00:00:00, 89.0
17.0, 0.0, 17.0, 2011-12-29 00:00:00, 75.0
0.0, 0.0, 0.0, 2011-12-30 00:00:00, 88.0
4.0, 0.0, 4.0, 2011-12-31 00:00:00, 86.0
35.8, 35.8, 0.0, 2012-01-02 00:00:00, 107.0
61.8, 58.8, 3.0, 2012-01-03 00:00:00, 102.0
13.2, 13.2, 0.0, 2012-01-04 00:00:00, 96.0
2.0, 2.0, 0.0, 2012-01-05 00:00:00, 90.0
7.2, 4.2, 3.0, 2012-01-06 00:00:00, 90.0
34.8, 34.8, 0.0, 2012-01-07 00:00:00, 88.0
37.0, 27.0, 10.0, 2012-01-08 00:00:00, 75.0
0.6, 0.0, 0.6, 2012-01-09 00:00:00, 77.0
0.0, 0.0, 0.0, 2012-01-10 00:00:00, 77.0
1.0, 0.0, 1.0, 2012-01-11 00:00:00, 77.0
4.4, 1.4, 3.0, 2012-01-12 00:00:00, 76.0
22.0, 0.0, 22.0, 2012-01-13 00:00:00, 76.0
1.6, 0.0, 1.6, 2012-01-14 00:00:00, 93.0
1.0, 0.0, 1.0, 2012-01-15 00:00:00, 92.0
0.0, 0.0, 0.0, 2012-01-16 00:00:00, 90.0
0.0, 0.0, 0.0, 2012-01-17 00:00:00, 90.0
0.0, 0.0, 0.0, 2012-01-18 00:00:00, 89.0
14.0, 0.0, 14.0, 2012-01-19 00:00:00, 88.0
36.0, 0.0, 36.0, 2012-01-21 00:00:00, 96.0
44.0, 0.0, 44.0, 2012-01-22 00:00:00, 116.0
38.0, 0.0, 38.0, 2012-01-23 00:00:00, 140.0
22.8, 20.8, 2.0, 2012-01-24 00:00:00, 152.0
25.0, 0.0, 25.0, 2012-01-25 00:00:00, 136.0
13.8, 4.8, 9.0, 2012-01-27 00:00:00, 144.0
49.7, 24.7, 25.0, 2012-01-28 00:00:00, 114.0
13.6, 13.6, 0.0, 2012-01-29 00:00:00, 115.0
26.2, 25.2, 1.0, 2012-01-30 00:00:00, 114.0
4.4, 4.4, 0.0, 2012-01-31 00:00:00, 110.0
5.2, 5.2, 0.0, 2012-02-01 00:00:00, 109.0
106.6, 106.6, 0.0, 2012-02-02 00:00:00, 107.0
10.2, 10.2, 0.0, 2012-02-03 00:00:00, 105.0
0.6, 0.6, 0.0, 2012-02-04 00:00:00, 100.0
0.0, 0.0, 0.0, 2012-02-05 00:00:00, 100.0
0.0, 0.0, 0.0, 2012-02-06 00:00:00, 99.0
0.0, 0.0, 0.0, 2012-02-07 00:00:00, 98.0
0.0, 0.0, 0.0, 2012-02-08 00:00:00, 95.0
12.2, 12.2, 0.0, 2012-02-09 00:00:00, 95.0
1.2, 1.2, 0.0, 2012-02-10 00:00:00, 95.0
6.2, 6.2, 0.0, 2012-02-11 00:00:00, 93.0
0.0, 0.0, 0.0, 2012-02-12 00:00:00, 92.0
0.0, 0.0, 0.0, 2012-02-13 00:00:00, 90.0
0.0, 0.0, 0.0, 2012-02-14 00:00:00, 90.0
11.0, 0.0, 11.0, 2012-02-15 00:00:00, 90.0
0.0, 0.0, 0.0, 2012-02-16 00:00:00, 101.0
1.8, 1.8, 0.0, 2012-02-17 00:00:00, 99.0
0.0, 0.0, 0.0, 2012-02-18 00:00:00, 98.0
8.0, 6.0, 2.0, 2012-02-19 00:00:00, 96.0
21.2, 16.2, 5.0, 2012-02-20 00:00:00, 94.0
9.2, 9.2, 0.0, 2012-02-21 00:00:00, 90.0
3.0, 3.0, 0.0, 2012-02-22 00:00:00, 87.0
2.0, 0.0, 2.0, 2012-02-23 00:00:00, 87.0
24.0, 0.0, 24.0, 2012-02-24 00:00:00, 88.0
1.0, 0.0, 1.0, 2012-02-25 00:00:00, 110.0
0.0, 0.0, 0.0, 2012-02-26 00:00:00, 106.0
19.0, 0.0, 19.0, 2012-02-27 00:00:00, 103.0
0.0, 0.0, 0.0, 2012-02-28 00:00:00, 115.0
0.0, 0.0, 0.0, 2012-02-29 00:00:00, 112.0
3.4, 3.4, 0.0, 2012-03-01 00:00:00, 108.0
11.2, 11.2, 0.0, 2012-03-02 00:00:00, 105.0
3.2, 3.2, 0.0, 2012-03-03 00:00:00, 102.0
0.0, 0.0, 0.0, 2012-03-04 00:00:00, 98.0
0.0, 0.0, 0.0, 2012-03-05 00:00:00, 95.0
2.6, 2.0, 0.6, 2012-03-06 00:00:00, 94.0
8.4, 8.4, 0.0, 2012-03-07 00:00:00, 92.0
26.6, 26.6, 0.0, 2012-03-08 00:00:00, 90.0
0.0, None, 0.0, 2012-03-09 00:00:00, 86.0
11.4, 5.4, 6.0, 2012-03-10 00:00:00, None
3.0, 0.0, 3.0, 2012-03-11 00:00:00, 80.0
3.0, 0.0, 3.0, 2012-03-12 00:00:00, 80.0
6.0, 0.0, 6.0, 2012-03-13 00:00:00, 78.0
7.0, 0.0, 7.0, 2012-03-14 00:00:00, 80.0
10.4, 9.4, 1.0, 2012-03-15 00:00:00, 80.0
0.0, 0.0, 0.0, 2012-03-27 00:00:00, 60.0
6.4, 6.4, 0.0, 2012-03-28 00:00:00, 58.0
1.6, 1.6, 0.0, 2012-03-29 00:00:00, 55.0
2.2, 2.2, 0.0, 2012-03-30 00:00:00, 50.0
0.0, 0.0, 0.0, 2012-03-31 00:00:00, 45.0
0.8, 0.8, 0.0, 2012-04-01 00:00:00, 42.0
23.0, 18.0, 5.0, 2012-04-02 00:00:00, 40.0
1.6, 1.6, 0.0, 2012-04-03 00:00:00, 36.0
0.0, 0.0, 0.0, 2012-04-04 00:00:00, 34.0
0.0, 0.0, 0.0, 2012-04-05 00:00:00, 32.0
0.0, 0.0, 0.0, 2012-04-06 00:00:00, 30.0
0.0, 0.0, 0.0, 2012-04-07 00:00:00, 27.0
0.0, 0.0, 0.0, 2012-04-08 00:00:00, 20.0
0.0, 0.0, 0.0, 2012-04-09 00:00:00, 15.0
3.2, 3.2, 0.0, 2012-04-10 00:00:00, 10.0
5.2, 5.2, 0.0, 2012-04-11 00:00:00, 5.0
6.4, 6.4, 0.0, 2012-04-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-14 00:00:00, 0.0
1.0, 1.0, 0.0, 2012-04-16 00:00:00, 0.0
0.6, 0.6, 0.0, 2012-04-17 00:00:00, 0.0
1.0, 1.0, 0.0, 2012-04-18 00:00:00, 0.0
8.4, 8.4, 0.0, 2012-04-19 00:00:00, 0.0
4.2, 4.2, 0.0, 2012-04-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-21 00:00:00, 0.0
1.8, 1.8, 0.0, 2012-04-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-23 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-04-24 00:00:00, 0.0
2.4, 2.4, 0.0, 2012-04-25 00:00:00, 0.0
2.8, 2.8, 0.0, 2012-04-26 00:00:00, 0.0
6.2, 6.2, 0.0, 2012-04-27 00:00:00, 0.0
9.6, 9.6, 0.0, 2012-04-28 00:00:00, 0.0
5.2, 5.2, 0.0, 2012-04-29 00:00:00, 0.0
6.4, 6.4, 0.0, 2012-04-30 00:00:00, 0.0
1.2, 1.2, 0.0, 2012-05-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-03 00:00:00, 0.0
5.6, 5.6, 0.0, 2012-05-04 00:00:00, 0.0
1.6, 1.6, 0.0, 2012-05-05 00:00:00, 0.0
8.4, 8.4, 0.0, 2012-05-06 00:00:00, 0.0
29.9, 29.9, 0.0, 2012-05-07 00:00:00, 0.0
9.8, 9.8, 0.0, 2012-05-08 00:00:00, 0.0
10.4, 10.4, 0.0, 2012-05-09 00:00:00, 0.0
1.4, 1.4, 0.0, 2012-05-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-14 00:00:00, None
0.0, 0.0, 0.0, 2012-05-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-19 00:00:00, 0.0
2.4, 2.4, 0.0, 2012-05-20 00:00:00, 0.0
8.2, 8.2, 0.0, 2012-05-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-25 00:00:00, 0.0
1.0, 1.0, 0.0, 2012-05-26 00:00:00, 0.0
0.0, None, 0.0, 2012-05-28 00:00:00, 0.0
0.0, None, 0.0, 2012-05-29 00:00:00, 0.0
15.4, 15.4, 0.0, 2012-05-30 00:00:00, 0.0
4.0, 4.0, 0.0, 2012-05-31 00:00:00, 0.0
10.6, 10.6, 0.0, 2012-06-01 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-06-02 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-06-03 00:00:00, 0.0
2.8, 2.8, 0.0, 2012-06-04 00:00:00, 0.0
1.4, 1.4, 0.0, 2012-06-05 00:00:00, 0.0
