station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2010-02-16 00:00:00, None, -1.1, -5.9
2010-02-17 00:00:00, None, -4.0, -7.3
2010-02-18 00:00:00, None, -0.1, -7.3
2010-02-19 00:00:00, None, 1.5, -3.5
2010-02-20 00:00:00, None, 1.7, -3.7
2010-02-21 00:00:00, None, 3.8, -3.1
2010-02-22 00:00:00, None, 5.3, -3.5
2010-02-23 00:00:00, None, -0.5, -4.7
2010-02-24 00:00:00, None, -1.2, -4.3
2010-02-25 00:00:00, None, -1.7, -4.7
2010-02-26 00:00:00, None, 0.0, -4.6
2010-02-27 00:00:00, None, 0.7, -2.8
2010-02-28 00:00:00, None, 0.3, -4.8
2010-03-01 00:00:00, None, 2.4, -3.3
2010-03-02 00:00:00, None, 1.5, -2.4
2010-03-03 00:00:00, None, 3.7, -4.6
2010-03-04 00:00:00, None, -0.8, -6.7
2010-03-05 00:00:00, None, 0.9, -6.3
2010-03-06 00:00:00, None, 2.7, -4.3
2010-03-07 00:00:00, None, -1.3, -5.6
2010-03-08 00:00:00, None, -5.3, -10.3
2010-03-09 00:00:00, None, -6.6, -12.7
2010-03-10 00:00:00, None, -4.6, -9.4
2010-03-11 00:00:00, None, -2.8, -7.5
2010-03-12 00:00:00, None, -4.4, -8.4
2010-03-13 00:00:00, None, -2.6, -8.5
2010-03-14 00:00:00, None, -2.5, -7.7
2010-03-15 00:00:00, None, 4.9, -4.7
2010-03-16 00:00:00, None, 2.6, -3.2
2010-03-17 00:00:00, None, -1.2, -9.2
2010-03-18 00:00:00, None, -2.9, -10.8
2010-03-19 00:00:00, None, 0.4, -9.0
2010-03-20 00:00:00, None, 6.4, -4.9
2010-03-21 00:00:00, None, 0.0, -4.8
2010-03-22 00:00:00, None, -0.1, -6.0
2010-03-23 00:00:00, None, 1.2, -6.2
2010-03-24 00:00:00, None, 7.0, -4.1
2010-03-25 00:00:00, None, 3.5, -1.7
2010-03-26 00:00:00, None, 3.3, -2.8
2010-03-27 00:00:00, None, 2.6, -4.4
2010-03-28 00:00:00, None, 1.3, -3.6
2010-03-29 00:00:00, None, -3.3, -6.5
2010-03-30 00:00:00, None, -0.6, -7.4
2010-03-31 00:00:00, None, -0.1, -7.9
2010-04-01 00:00:00, None, -1.4, -9.1
2010-04-02 00:00:00, None, -2.1, -6.0
2010-04-03 00:00:00, None, -2.9, -9.9
2010-04-04 00:00:00, None, 0.7, -10.3
2010-04-05 00:00:00, None, 0.4, -7.3
2010-04-06 00:00:00, None, -0.5, -5.7
2010-04-07 00:00:00, None, -2.2, -5.1
2010-04-08 00:00:00, None, -4.8, -9.0
2010-04-09 00:00:00, None, -5.3, -12.1
2010-04-10 00:00:00, None, -2.5, -11.9
2010-04-11 00:00:00, None, 1.1, -8.0
2010-04-12 00:00:00, None, 5.0, -5.2
2010-04-13 00:00:00, None, 0.5, -2.6
2010-04-14 00:00:00, None, 7.0, -4.1
2010-04-15 00:00:00, None, 7.4, -0.3
2010-04-16 00:00:00, None, 8.8, -1.3
2010-04-17 00:00:00, None, 3.3, 0.1
2010-04-18 00:00:00, None, 6.0, -0.9
2010-04-19 00:00:00, None, 10.7, 2.5
2010-04-20 00:00:00, None, 5.8, 1.0
2010-04-21 00:00:00, None, 2.4, -1.8
2010-04-22 00:00:00, None, 1.3, -4.5
2010-04-23 00:00:00, None, 1.3, -4.6
2010-04-24 00:00:00, None, -1.5, -5.6
2010-04-25 00:00:00, None, 1.1, -6.3
2010-04-26 00:00:00, None, 4.3, -2.9
2010-04-27 00:00:00, None, 3.2, -3.7
2010-04-28 00:00:00, None, 0.1, -4.8
2010-04-29 00:00:00, None, 3.7, -3.8
2010-04-30 00:00:00, None, 2.8, -3.3
2010-05-01 00:00:00, None, 2.4, -4.2
2010-05-02 00:00:00, None, -0.1, -3.6
2010-05-03 00:00:00, None, -1.5, -6.1
2010-05-04 00:00:00, None, -0.5, -7.6
2010-05-05 00:00:00, None, None, -6.1
2010-05-06 00:00:00, None, 2.2, -4.1
2010-05-07 00:00:00, None, 5.7, -4.8
2010-05-08 00:00:00, None, 5.4, -3.9
2010-05-09 00:00:00, None, 4.5, -2.2
2010-05-10 00:00:00, None, 8.2, -1.4
2010-05-11 00:00:00, None, None, 2.7
2010-05-12 00:00:00, None, 6.5, 1.0
2010-05-13 00:00:00, None, 9.8, 0.5
2010-05-14 00:00:00, None, 9.9, 2.9
2010-05-15 00:00:00, None, None, 3.9
2010-05-16 00:00:00, None, 12.9, 3.6
2010-05-17 00:00:00, None, 12.9, 4.5
2010-05-18 00:00:00, None, None, 3.5
2010-05-21 00:00:00, None, 3.3, None
2010-05-22 00:00:00, None, 0.3, -3.0
2010-05-23 00:00:00, None, 1.3, -2.1
2010-05-24 00:00:00, None, 3.6, -3.3
2010-05-25 00:00:00, None, 5.9, 0.4
2010-05-27 00:00:00, None, None, 1.4
2010-05-28 00:00:00, None, 5.8, 2.3
2010-05-30 00:00:00, None, 2.8, 0.4
2010-05-31 00:00:00, None, None, 0.9
2010-06-01 00:00:00, None, None, 1.8
2010-06-02 00:00:00, None, 5.5, 1.3
2010-06-03 00:00:00, None, None, -2.2
2010-06-04 00:00:00, None, 2.1, -1.1
2010-06-05 00:00:00, None, 8.3, -0.4
2010-06-06 00:00:00, None, None, 2.7
2010-06-07 00:00:00, None, 5.6, 1.9
2010-06-08 00:00:00, None, None, 0.4
2010-06-09 00:00:00, None, 3.4, 1.5
2010-06-10 00:00:00, None, 3.9, 1.2
2010-06-11 00:00:00, None, 7.2, 2.5
2010-06-12 00:00:00, None, 11.6, 3.4
2010-06-13 00:00:00, None, None, 6.7
2010-06-14 00:00:00, None, 5.9, -0.7
2010-06-15 00:00:00, None, None, -1.5
2010-06-16 00:00:00, None, 9.3, 2.7
2010-06-17 00:00:00, None, 4.1, 1.7
2010-06-18 00:00:00, None, 11.5, 2.0
2010-06-19 00:00:00, None, 11.9, 5.0
2010-06-20 00:00:00, None, 8.3, 4.4
2010-06-21 00:00:00, None, 5.6, 3.1
2010-06-22 00:00:00, None, 9.1, 2.8
2010-06-23 00:00:00, None, 12.2, 5.4
2010-06-24 00:00:00, None, 9.2, 4.9
2010-06-25 00:00:00, None, 10.3, 4.2
2010-06-26 00:00:00, None, 10.4, 3.3
2010-06-27 00:00:00, None, 7.8, 2.9
2010-06-28 00:00:00, None, 6.9, 2.2
2010-06-29 00:00:00, None, 4.0, 0.8
2010-07-01 00:00:00, None, 2.1, -0.2
2010-07-03 00:00:00, None, 5.8, 2.4
2010-07-04 00:00:00, None, 5.9, 2.8
2010-07-05 00:00:00, None, 11.5, 2.1
2010-07-07 00:00:00, None, 19.0, 10.6
2010-07-08 00:00:00, None, 22.2, None
2010-07-09 00:00:00, None, None, 15.2
2010-07-10 00:00:00, None, 19.4, 12.1
2010-07-11 00:00:00, None, 16.6, 10.7
2010-07-12 00:00:00, None, 11.2, 2.8
2010-07-13 00:00:00, None, 11.8, 1.0
2010-07-14 00:00:00, None, 15.1, 5.0
2010-07-15 00:00:00, None, 15.6, 7.8
2010-07-16 00:00:00, None, 14.4, 7.8
2010-07-17 00:00:00, None, 15.8, 7.0
2010-07-18 00:00:00, None, 15.3, 7.2
2010-07-19 00:00:00, None, 16.8, 8.0
2010-07-20 00:00:00, None, 19.5, 9.5
2010-07-21 00:00:00, None, 19.8, 12.2
2010-07-22 00:00:00, None, 14.0, 6.5
2010-07-23 00:00:00, None, 17.8, 4.5
2010-07-24 00:00:00, None, 18.9, 11.0
2010-07-25 00:00:00, None, 19.7, 10.4
2010-07-26 00:00:00, None, 22.2, 10.6
2010-07-27 00:00:00, None, 20.0, 12.4
2010-07-28 00:00:00, None, 20.3, 10.9
2010-07-29 00:00:00, None, 17.9, 9.5
2010-07-30 00:00:00, None, 19.1, 9.6
2010-07-31 00:00:00, None, 17.7, 9.3
2010-08-01 00:00:00, None, 13.8, 8.4
2010-08-02 00:00:00, None, 16.3, 7.2
2010-08-03 00:00:00, None, 17.3, 9.2
2010-08-04 00:00:00, None, 21.2, 12.1
2010-08-05 00:00:00, None, 20.1, 13.5
2010-08-06 00:00:00, None, 16.5, 10.9
2010-08-07 00:00:00, None, 11.0, 7.4
2010-08-08 00:00:00, None, 12.2, 6.4
2010-08-09 00:00:00, None, 7.7, 5.7
