station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2010-02-14 00:00:00, None, 6.6, -1.7
2010-02-15 00:00:00, None, 3.9, -4.3
2010-02-16 00:00:00, None, 3.3, -0.4
2010-02-17 00:00:00, None, 5.7, -3.2
2010-02-18 00:00:00, None, 9.0, -5.0
2010-02-19 00:00:00, None, 11.6, -3.3
2010-02-20 00:00:00, None, 11.6, -3.2
2010-02-21 00:00:00, None, 10.5, -3.7
2010-02-22 00:00:00, None, 9.7, -4.0
2010-02-23 00:00:00, None, 4.3, -2.5
2010-02-24 00:00:00, None, 2.3, -0.5
2010-02-25 00:00:00, None, 3.2, -1.0
2010-02-26 00:00:00, None, 1.5, -0.8
2010-02-27 00:00:00, None, 5.4, -0.4
2010-02-28 00:00:00, None, 5.5, -0.9
2010-03-01 00:00:00, None, 7.8, -0.8
2010-03-02 00:00:00, None, 3.8, 0.0
2010-03-03 00:00:00, None, 9.4, -1.3
2010-03-04 00:00:00, None, 8.1, -1.3
2010-03-05 00:00:00, None, 9.1, -1.9
2010-03-06 00:00:00, None, 11.4, -3.5
2010-03-07 00:00:00, None, 3.5, -2.3
2010-03-08 00:00:00, None, 4.4, -7.1
2010-03-09 00:00:00, None, -0.7, -9.5
2010-03-10 00:00:00, None, 0.7, -4.1
2010-03-11 00:00:00, None, 0.7, -2.5
2010-03-12 00:00:00, None, 0.7, -3.6
2010-03-13 00:00:00, None, 0.7, -4.6
2010-03-14 00:00:00, None, 4.5, -3.4
2010-03-15 00:00:00, None, 7.5, -0.3
2010-03-16 00:00:00, None, 3.9, 0.5
2010-03-17 00:00:00, None, 5.7, -3.1
2010-03-18 00:00:00, None, 6.9, -6.0
2010-03-19 00:00:00, None, 11.1, -4.9
2010-03-20 00:00:00, None, 10.9, -4.1
2010-03-21 00:00:00, None, 4.1, 0.3
2010-03-22 00:00:00, None, 4.6, 0.0
2010-03-23 00:00:00, None, 8.0, -0.8
2010-03-24 00:00:00, None, 13.5, -1.4
2010-03-25 00:00:00, None, 4.6, 0.4
2010-03-26 00:00:00, None, 5.5, 0.6
2010-03-27 00:00:00, None, 8.7, -0.4
2010-03-28 00:00:00, None, 5.9, -0.2
2010-03-29 00:00:00, None, 1.5, -1.2
2010-03-30 00:00:00, None, 1.0, -1.8
2010-03-31 00:00:00, None, 8.3, -2.4
2010-04-01 00:00:00, None, 2.1, -2.4
2010-04-02 00:00:00, None, 2.4, -1.5
2010-04-03 00:00:00, None, 1.7, -2.2
2010-04-04 00:00:00, None, 7.4, -3.4
2010-04-05 00:00:00, None, 3.1, -0.6
2010-04-06 00:00:00, None, 3.2, -1.0
2010-04-07 00:00:00, None, 0.9, -0.7
2010-04-08 00:00:00, None, 4.5, -2.8
2010-04-09 00:00:00, None, 4.2, -6.7
2010-04-10 00:00:00, None, 6.0, -9.3
2010-04-11 00:00:00, None, 8.7, -5.4
2010-04-12 00:00:00, None, 12.4, -2.4
2010-04-13 00:00:00, None, 8.5, 0.0
2010-04-14 00:00:00, None, 13.8, -0.2
2010-04-15 00:00:00, None, 17.4, -0.4
2010-04-16 00:00:00, None, 16.0, -1.1
2010-04-17 00:00:00, None, 5.5, 1.5
2010-04-18 00:00:00, None, 14.1, 1.4
2010-04-19 00:00:00, None, 18.7, 0.4
2010-04-20 00:00:00, None, 10.1, 2.0
2010-04-21 00:00:00, None, 5.6, 1.6
2010-04-22 00:00:00, None, 11.0, -1.1
2010-04-23 00:00:00, None, 6.1, -2.8
2010-04-24 00:00:00, None, 3.1, -0.2
2010-04-25 00:00:00, None, 9.3, -0.6
2010-04-26 00:00:00, None, 8.3, -0.5
2010-04-27 00:00:00, None, 8.2, 0.4
2010-04-28 00:00:00, None, 6.9, 0.8
2010-04-29 00:00:00, None, 11.0, 0.5
2010-04-30 00:00:00, None, 9.1, 0.6
2010-05-01 00:00:00, None, 9.4, 0.4
2010-05-02 00:00:00, None, 5.4, -1.3
2010-05-03 00:00:00, None, 5.8, -1.3
2010-05-04 00:00:00, None, 6.9, -2.2
2010-05-06 00:00:00, None, 9.2, -2.4
2010-05-07 00:00:00, None, 12.3, -2.4
2010-05-08 00:00:00, None, 13.8, -2.0
2010-05-09 00:00:00, None, 12.9, -1.7
2010-05-10 00:00:00, None, 15.9, 0.1
2010-05-13 00:00:00, None, 16.3, -0.1
2010-05-15 00:00:00, None, 17.8, 1.6
2010-05-16 00:00:00, None, 19.2, 3.1
2010-05-18 00:00:00, None, 9.2, 4.3
2010-05-19 00:00:00, None, 15.3, 2.9
2010-05-21 00:00:00, None, 10.4, -1.9
2010-05-22 00:00:00, None, 6.1, -1.2
2010-05-23 00:00:00, None, 8.7, 2.1
2010-05-24 00:00:00, None, 8.8, 0.7
2010-05-26 00:00:00, None, 14.3, 2.2
2010-05-28 00:00:00, None, 12.0, 4.0
2010-05-29 00:00:00, None, 8.0, 4.0
2010-05-31 00:00:00, None, 11.1, 3.2
2010-06-01 00:00:00, None, 11.8, 4.1
2010-06-02 00:00:00, None, 10.1, 3.7
2010-06-06 00:00:00, None, 14.4, 1.8
2010-06-07 00:00:00, None, 11.9, 4.0
2010-06-09 00:00:00, None, 10.5, 5.0
2010-06-11 00:00:00, None, 14.8, 5.2
2010-06-12 00:00:00, None, 20.0, 4.7
2010-06-14 00:00:00, None, 13.9, 2.6
2010-06-15 00:00:00, None, 13.1, 3.7
2010-06-16 00:00:00, None, 16.5, 1.2
2010-06-20 00:00:00, None, 15.3, 6.0
2010-06-22 00:00:00, None, 16.9, 6.4
2010-06-27 00:00:00, None, 15.1, 7.3
2010-06-28 00:00:00, None, 13.6, 5.7
2010-06-29 00:00:00, None, 12.2, 6.3
2010-07-02 00:00:00, None, 15.3, 5.4
2010-07-04 00:00:00, None, 13.4, 7.9
2010-07-05 00:00:00, None, 18.5, 7.4
2010-07-06 00:00:00, None, 25.3, 5.0
2010-07-07 00:00:00, None, 28.8, 8.6
