station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
0.0, 0.0, 0.0, 2010-04-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-04-15 00:00:00, 0.0
3.8, 3.8, 0.0, 2010-04-16 00:00:00, 0.0
1.8, 1.8, 0.0, 2010-04-17 00:00:00, 0.0
0.2, 0.2, 0.0, 2010-04-18 00:00:00, 0.0
15.0, 15.0, 0.0, 2010-04-19 00:00:00, 0.0
1.0, 1.0, 0.0, 2010-04-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-04-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-04-22 00:00:00, 0.0
13.0, 13.0, 0.0, 2010-04-23 00:00:00, 0.0
4.4, 4.4, 0.0, 2010-04-24 00:00:00, 0.0
1.8, 1.8, 0.0, 2010-04-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-04-26 00:00:00, 0.0
1.8, 1.8, 0.0, 2010-04-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-04-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-04-29 00:00:00, 0.0
1.8, 1.8, 0.0, 2010-04-30 00:00:00, 0.0
12.4, 12.4, 0.0, 2010-05-01 00:00:00, 0.0
33.8, 33.8, 0.0, 2010-05-02 00:00:00, 0.0
0.2, 0.2, 0.0, 2010-05-03 00:00:00, 0.0
1.2, 1.2, 0.0, 2010-05-04 00:00:00, 0.0
8.8, 8.8, 0.0, 2010-05-05 00:00:00, 0.0
0.4, 0.4, 0.0, 2010-05-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-08 00:00:00, 0.0
2.8, 2.8, 0.0, 2010-05-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-16 00:00:00, 0.0
1.4, 1.4, 0.0, 2010-05-17 00:00:00, 0.0
1.6, 1.6, 0.0, 2010-05-18 00:00:00, 0.0
21.4, 21.4, 0.0, 2010-05-19 00:00:00, 0.0
2.2, 2.2, 0.0, 2010-05-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-05-23 00:00:00, 0.0
14.6, 14.6, 0.0, 2010-05-24 00:00:00, 0.0
18.0, 18.0, 0.0, 2010-05-25 00:00:00, 0.0
10.2, 10.2, 0.0, 2010-05-26 00:00:00, 0.0
6.4, 6.4, 0.0, 2010-05-27 00:00:00, 0.0
0.2, 0.2, 0.0, 2010-05-28 00:00:00, 0.0
0.8, 0.8, 0.0, 2010-05-29 00:00:00, 0.0
0.6, 0.6, 0.0, 2010-05-30 00:00:00, 0.0
11.1, 11.1, 0.0, 2010-05-31 00:00:00, 0.0
11.2, 11.2, 0.0, 2010-06-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-02 00:00:00, 0.0
2.2, 2.2, 0.0, 2010-06-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-04 00:00:00, 0.0
0.2, 0.2, 0.0, 2010-06-05 00:00:00, 0.0
0.8, 0.8, 0.0, 2010-06-06 00:00:00, 0.0
0.2, 0.2, 0.0, 2010-06-07 00:00:00, 0.0
8.0, 8.0, 0.0, 2010-06-08 00:00:00, 0.0
1.8, 1.8, 0.0, 2010-06-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-25 00:00:00, 0.0
1.6, 1.6, 0.0, 2010-06-26 00:00:00, 0.0
0.8, 0.8, 0.0, 2010-06-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-06-29 00:00:00, 0.0
0.6, 0.6, 0.0, 2010-06-30 00:00:00, 0.0
1.6, 1.6, 0.0, 2010-07-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-03 00:00:00, 0.0
0.2, 0.2, 0.0, 2010-07-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-07-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-03 00:00:00, 0.0
1.0, 1.0, 0.0, 2010-08-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-05 00:00:00, 0.0
2.4, 2.4, 0.0, 2010-08-06 00:00:00, 0.0
3.8, 3.8, 0.0, 2010-08-07 00:00:00, 0.0
1.4, 1.4, 0.0, 2010-08-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-26 00:00:00, 0.0
0.8, 0.8, 0.0, 2010-08-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2010-08-29 00:00:00, 0.0
4.2, 4.2, 0.0, 2010-08-30 00:00:00, 0.0
2.6, 2.6, 0.0, 2010-08-31 00:00:00, 0.0
14.8, 14.8, 0.0, 2011-03-01 00:00:00, 6.0
11.2, 11.2, 0.0, 2011-03-02 00:00:00, 2.0
6.2, 5.8, 0.4, 2011-03-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-03-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-03-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-03-06 00:00:00, 0.0
7.0, 7.0, 0.0, 2011-03-07 00:00:00, 0.0
16.8, 16.8, 0.0, 2011-03-08 00:00:00, 0.0
16.4, 16.4, 0.0, 2011-03-09 00:00:00, 0.0
2.0, 2.0, 0.0, 2011-03-10 00:00:00, 0.0
7.6, 7.6, 0.0, 2011-03-11 00:00:00, 0.0
8.6, 8.6, 0.0, 2011-03-12 00:00:00, 0.0
43.8, 43.8, 0.0, 2011-03-13 00:00:00, 0.0
12.2, 12.2, 0.0, 2011-03-14 00:00:00, 0.0
30.0, 30.0, 0.0, 2011-03-15 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-03-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-03-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-03-18 00:00:00, 0.0
1.2, 1.2, 0.0, 2011-03-19 00:00:00, 0.0
2.2, 2.2, 0.0, 2011-03-20 00:00:00, 0.0
7.4, 7.4, 0.0, 2011-03-21 00:00:00, 0.0
5.0, 5.0, 0.0, 2011-03-22 00:00:00, 0.0
0.2, 0.2, 0.0, 2011-03-23 00:00:00, 0.0
3.0, 3.0, 0.0, 2011-03-24 00:00:00, 0.0
0.2, 0.2, 0.0, 2011-03-25 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-03-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-03-27 00:00:00, 0.0
3.2, 3.2, 0.0, 2011-03-28 00:00:00, 0.0
3.8, 3.8, 0.0, 2011-03-29 00:00:00, 0.0
9.2, 9.2, 0.0, 2011-03-30 00:00:00, 0.0
8.0, 8.0, 0.0, 2011-03-31 00:00:00, 0.0
5.8, 5.8, 0.0, 2011-04-01 00:00:00, 0.0
5.2, 5.2, 0.0, 2011-04-02 00:00:00, 0.0
13.8, 13.8, 0.0, 2011-04-03 00:00:00, 0.0
15.8, 15.8, 0.0, 2011-04-04 00:00:00, 0.0
9.6, 9.6, 0.0, 2011-04-05 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-04-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-08 00:00:00, 0.0
4.2, 4.2, 0.0, 2011-04-09 00:00:00, 0.0
10.2, 10.2, 0.0, 2011-04-10 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-04-11 00:00:00, 0.0
0.8, 0.8, 0.0, 2011-04-12 00:00:00, 0.0
13.0, 13.0, 0.0, 2011-04-13 00:00:00, 0.0
5.8, 5.8, 0.0, 2011-04-14 00:00:00, 0.0
3.4, 3.4, 0.0, 2011-04-15 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-04-16 00:00:00, 0.0
0.2, 0.2, 0.0, 2011-04-17 00:00:00, 0.0
1.8, 1.8, 0.0, 2011-04-18 00:00:00, 0.0
1.2, 1.2, 0.0, 2011-04-19 00:00:00, 0.0
2.8, 2.8, 0.0, 2011-04-20 00:00:00, 0.0
0.2, 0.2, 0.0, 2011-04-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-22 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-04-23 00:00:00, 0.0
6.4, 6.4, 0.0, 2011-04-24 00:00:00, 0.0
2.0, 2.0, 0.0, 2011-04-25 00:00:00, 0.0
0.8, 0.8, 0.0, 2011-04-26 00:00:00, 0.0
18.2, 18.2, 0.0, 2011-04-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-04-28 00:00:00, 0.0
0.2, 0.2, 0.0, 2011-04-29 00:00:00, 0.0
9.6, 9.6, 0.0, 2011-04-30 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-05-01 00:00:00, 0.0
0.2, 0.2, 0.0, 2011-05-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-03 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-05-04 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-05-05 00:00:00, 0.0
5.0, 5.0, 0.0, 2011-05-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-07 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-05-08 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-05-09 00:00:00, 0.0
4.0, 4.0, 0.0, 2011-05-10 00:00:00, 0.0
2.4, 2.4, 0.0, 2011-05-11 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-05-12 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-05-13 00:00:00, 0.0
2.8, 2.8, 0.0, 2011-05-14 00:00:00, 0.0
9.0, 9.0, 0.0, 2011-05-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-19 00:00:00, 0.0
2.2, 2.2, 0.0, 2011-05-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-23 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-05-24 00:00:00, 0.0
3.8, 3.8, 0.0, 2011-05-25 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-05-26 00:00:00, 0.0
0.2, 0.2, 0.0, 2011-05-27 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-05-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-05-30 00:00:00, 0.0
2.0, 2.0, 0.0, 2011-05-31 00:00:00, 0.0
5.4, 5.4, 0.0, 2011-06-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-06 00:00:00, 0.0
2.0, 2.0, 0.0, 2011-06-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-11 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-06-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-14 00:00:00, 0.0
1.0, 1.0, 0.0, 2011-06-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-16 00:00:00, 0.0
3.2, 3.2, 0.0, 2011-06-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-25 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-06-26 00:00:00, 0.0
3.4, 3.4, 0.0, 2011-06-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-06-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-11 00:00:00, 0.0
2.8, 2.8, 0.0, 2011-07-12 00:00:00, 0.0
1.8, 1.8, 0.0, 2011-07-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-14 00:00:00, 0.0
9.4, 9.4, 0.0, 2011-07-15 00:00:00, 0.0
0.8, 0.8, 0.0, 2011-07-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-07-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-20 00:00:00, 0.0
5.0, 5.0, 0.0, 2011-08-21 00:00:00, 0.0
14.6, 14.6, 0.0, 2011-08-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-08-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-13 00:00:00, 0.0
0.4, 0.4, 0.0, 2011-09-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-15 00:00:00, 0.0
0.6, 0.6, 0.0, 2011-09-16 00:00:00, 0.0
3.6, 3.6, 0.0, 2011-09-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-20 00:00:00, 0.0
25.8, 25.8, 0.0, 2011-09-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2011-09-24 00:00:00, 0.0
