station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2010-04-27 00:00:00, 0.6, 14.8, 7.4
2010-04-28 00:00:00, 0.0, 13.7, 6.4
2010-04-29 00:00:00, 0.0, 13.6, 6.7
2010-04-30 00:00:00, 0.8, 13.5, 7.1
2010-05-01 00:00:00, 1.0, 13.8, 6.4
2010-05-02 00:00:00, 11.8, 9.9, 6.6
2010-05-03 00:00:00, 5.8, 10.4, 5.1
2010-05-04 00:00:00, 0.0, 11.2, 4.5
2010-05-05 00:00:00, 0.0, 12.7, 3.7
2010-05-06 00:00:00, 0.0, 13.7, 6.5
2010-05-07 00:00:00, 0.0, 16.6, 5.1
2010-05-08 00:00:00, 0.0, 16.6, 6.4
2010-05-09 00:00:00, 0.0, 14.3, 6.2
2010-05-10 00:00:00, 4.0, 12.7, 7.1
2010-05-11 00:00:00, 0.0, 15.4, 7.7
2010-05-12 00:00:00, 0.0, 13.6, 8.1
2010-05-13 00:00:00, 0.0, 15.3, 6.9
2010-05-14 00:00:00, 0.0, 16.2, 8.0
2010-05-15 00:00:00, 0.0, 15.8, 8.3
2010-05-16 00:00:00, 0.0, 17.2, 9.0
2010-05-17 00:00:00, 0.0, 19.1, 8.9
2010-05-18 00:00:00, 1.4, 16.2, 9.6
2010-05-19 00:00:00, 0.8, 16.3, 8.9
2010-05-20 00:00:00, 0.8, 13.5, 7.1
2010-05-21 00:00:00, 0.0, 12.6, 6.7
2010-05-22 00:00:00, 0.0, 16.4, 7.0
2010-05-23 00:00:00, 0.0, 13.8, 8.4
2010-05-24 00:00:00, 0.0, 14.7, 8.3
2010-05-25 00:00:00, 0.2, 15.4, 9.6
2010-05-26 00:00:00, 8.6, 14.2, 9.7
2010-05-27 00:00:00, 0.2, 13.6, 8.7
2010-05-28 00:00:00, 11.0, 11.2, 9.7
2010-05-29 00:00:00, 0.6, 11.6, 9.0
2010-05-30 00:00:00, 1.8, 12.6, 7.7
2010-05-31 00:00:00, 5.0, 15.5, 9.8
2010-06-01 00:00:00, 1.0, 14.9, 9.6
2010-06-02 00:00:00, 2.4, 16.1, 9.3
2010-06-03 00:00:00, 0.0, 16.0, 8.5
2010-06-04 00:00:00, 1.4, 17.4, 9.2
2010-06-05 00:00:00, 0.0, 18.7, 9.8
2010-06-06 00:00:00, 5.8, 13.8, 10.4
2010-06-07 00:00:00, 0.0, 19.2, 11.3
2010-06-08 00:00:00, 1.6, 20.4, 8.8
2010-06-09 00:00:00, 3.8, 15.2, 10.4
2010-06-10 00:00:00, 0.2, 15.6, 9.8
2010-06-11 00:00:00, 0.0, 17.3, 10.9
2010-06-12 00:00:00, 0.0, 17.3, 8.9
2010-06-13 00:00:00, 0.0, 16.8, 9.8
2010-06-14 00:00:00, 0.0, 15.8, 8.6
2010-06-15 00:00:00, 0.0, 14.0, 8.3
2010-06-16 00:00:00, 0.0, 14.5, 9.7
2010-06-17 00:00:00, 0.0, 16.5, 11.0
2010-06-18 00:00:00, 0.0, 17.3, 9.7
2010-06-19 00:00:00, 0.0, 18.6, 10.9
2010-06-20 00:00:00, 0.0, 16.2, 10.8
2010-06-21 00:00:00, 0.0, 14.3, 9.9
2010-06-22 00:00:00, 0.0, 17.2, 9.3
2010-06-23 00:00:00, 0.0, 19.5, 11.6
2010-06-24 00:00:00, 0.0, 17.0, 11.6
2010-06-25 00:00:00, 0.0, 16.4, 10.9
2010-06-26 00:00:00, 0.0, 14.4, 9.9
2010-06-27 00:00:00, 0.0, 15.2, 10.1
2010-06-28 00:00:00, 0.6, 16.0, 10.0
2010-06-29 00:00:00, 0.0, 17.2, 9.2
2010-06-30 00:00:00, 0.0, 15.5, 9.1
2010-07-01 00:00:00, 0.8, 13.5, 10.0
2010-07-02 00:00:00, 0.2, 17.2, 9.2
2010-07-03 00:00:00, 0.0, 17.2, 10.7
2010-07-04 00:00:00, 0.0, 17.7, 11.1
2010-07-05 00:00:00, 0.0, 16.3, 10.8
2010-07-06 00:00:00, 0.0, 23.9, 10.9
2010-07-07 00:00:00, 0.0, 30.5, 15.4
2010-07-08 00:00:00, 0.0, 31.4, 18.4
2010-07-09 00:00:00, 0.0, 23.8, 12.7
2010-07-10 00:00:00, 0.0, 19.0, 14.1
2010-07-11 00:00:00, 0.0, 20.0, 11.8
2010-07-12 00:00:00, 0.0, 17.7, 11.3
2010-07-13 00:00:00, 0.0, 18.6, 10.1
2010-07-14 00:00:00, 0.0, 17.2, 10.0
2010-07-15 00:00:00, 0.0, 17.4, 10.0
2010-07-16 00:00:00, 0.0, 16.1, 10.5
2010-07-17 00:00:00, 0.0, 15.8, 10.2
2010-07-18 00:00:00, 0.0, 15.1, 11.1
2010-07-19 00:00:00, 0.0, 15.1, 10.4
2010-07-20 00:00:00, 0.0, 18.2, 11.1
2010-07-21 00:00:00, 0.0, 21.3, 10.3
2010-07-22 00:00:00, 0.0, 20.7, 11.3
2010-07-23 00:00:00, 0.0, 21.4, 9.9
2010-07-24 00:00:00, 0.0, 19.8, 12.0
2010-07-25 00:00:00, 0.0, 21.4, 11.7
2010-07-26 00:00:00, 0.0, 19.5, 11.6
2010-07-27 00:00:00, 0.0, 18.3, 10.3
2010-07-28 00:00:00, 0.0, 18.2, 10.2
2010-07-29 00:00:00, 0.0, 14.4, 10.4
2010-07-30 00:00:00, 0.0, 17.0, 9.0
2010-07-31 00:00:00, 0.0, 17.4, 10.2
2010-08-01 00:00:00, 0.0, 15.5, 11.1
2010-08-02 00:00:00, 0.0, 18.1, 10.5
2010-08-03 00:00:00, 0.0, 18.6, 11.9
2010-08-04 00:00:00, 0.0, 21.0, 11.7
2010-08-05 00:00:00, 0.0, 21.6, 12.4
2010-08-06 00:00:00, 0.0, 16.3, 12.0
2010-08-07 00:00:00, 7.2, 15.6, 11.9
2010-08-08 00:00:00, 0.0, 19.0, 12.1
2010-08-09 00:00:00, 0.6, 15.6, 11.0
2010-08-10 00:00:00, 0.0, 18.0, 10.5
2010-08-11 00:00:00, 0.0, 17.9, 10.0
2010-08-12 00:00:00, 0.0, 18.4, 9.5
2010-08-13 00:00:00, 0.0, 27.6, 11.8
2010-08-14 00:00:00, 0.0, 33.4, 17.8
2010-08-15 00:00:00, 0.0, 33.2, 18.0
2010-08-16 00:00:00, 0.0, 24.5, 13.0
2010-08-17 00:00:00, 0.0, 18.5, 10.6
2010-08-18 00:00:00, 0.0, 17.6, 11.3
2010-08-19 00:00:00, 0.0, 17.8, 11.2
2010-08-20 00:00:00, 0.0, 15.6, 10.6
2010-08-21 00:00:00, 0.0, 19.6, 10.2
2010-08-22 00:00:00, 0.0, 19.3, 11.9
2010-08-23 00:00:00, 0.0, 17.9, 10.0
2010-08-24 00:00:00, 0.0, 26.8, 12.2
2010-08-25 00:00:00, 0.0, 19.8, 11.1
2010-08-26 00:00:00, 0.0, 17.8, 11.6
2010-08-27 00:00:00, 0.0, 20.7, 11.6
2010-08-28 00:00:00, 0.0, 19.5, 9.6
2010-08-29 00:00:00, 0.0, 16.6, 9.7
2010-08-30 00:00:00, 0.0, 17.3, 10.0
2010-08-31 00:00:00, 11.8, 14.2, 10.7
2010-09-01 00:00:00, 0.2, 18.9, 11.3
2010-09-02 00:00:00, 0.0, 21.3, 9.8
2010-09-03 00:00:00, 0.0, 18.7, 12.9
2010-09-04 00:00:00, 0.0, 18.4, 11.8
2010-09-05 00:00:00, 0.0, 16.1, 10.6
2010-09-06 00:00:00, 6.8, 12.5, 10.4
2010-09-07 00:00:00, 3.2, 15.4, 10.5
2010-09-08 00:00:00, 3.8, 17.5, 10.4
2010-09-09 00:00:00, 0.4, 16.6, 9.9
2010-09-10 00:00:00, 0.0, 14.5, 10.2
2010-09-11 00:00:00, 0.4, 15.5, 9.3
2010-09-12 00:00:00, 6.0, 15.4, 10.3
2010-09-13 00:00:00, 0.4, 16.3, 12.4
2010-09-14 00:00:00, 0.0, 14.9, 9.9
2010-09-15 00:00:00, 3.2, 17.7, 10.5
2010-09-16 00:00:00, 3.0, 16.2, 11.2
2010-09-17 00:00:00, 4.8, 20.1, 13.1
2010-09-18 00:00:00, 7.0, 17.2, 13.6
2010-09-19 00:00:00, 13.6, 16.1, 11.3
2010-09-20 00:00:00, 0.8, 17.2, 11.6
2010-09-21 00:00:00, 0.0, 18.0, 9.2
2010-09-22 00:00:00, 0.0, 18.0, 8.7
2010-09-23 00:00:00, 4.8, 14.1, 10.0
2010-09-24 00:00:00, 1.0, 13.2, 10.0
2010-09-25 00:00:00, 2.2, 20.5, 9.8
2010-09-26 00:00:00, 20.4, 16.2, 12.2
2010-09-27 00:00:00, 1.8, 19.1, 11.4
2010-09-28 00:00:00, 0.0, 20.1, 11.7
2010-09-29 00:00:00, 0.0, 18.5, 10.3
2010-09-30 00:00:00, 0.0, 19.5, 9.9
2010-10-01 00:00:00, 0.0, 18.0, 11.2
2010-10-02 00:00:00, 0.0, 17.0, 10.8
2010-10-03 00:00:00, 0.0, 15.0, 9.2
2010-10-04 00:00:00, 0.0, 15.0, 9.1
2010-10-05 00:00:00, 0.0, 17.0, 7.9
2010-10-06 00:00:00, 0.0, 18.2, 8.7
2010-10-07 00:00:00, 0.0, 12.8, 9.0
2010-10-08 00:00:00, 3.4, 14.4, 10.3
2010-10-09 00:00:00, 5.6, 14.2, 10.6
2010-10-10 00:00:00, 5.6, 15.8, 9.7
2010-10-11 00:00:00, 0.0, 12.8, 8.5
2010-10-12 00:00:00, 0.0, 14.1, 9.2
2010-10-13 00:00:00, None, None, 8.6
2010-10-14 00:00:00, 0.0, 12.5, 7.7
2010-10-15 00:00:00, 0.0, 13.0, 7.0
2010-10-16 00:00:00, 0.0, 12.2, 5.0
2010-10-17 00:00:00, 0.0, 13.3, 4.4
2010-10-18 00:00:00, 0.0, 10.5, 7.6
2010-10-19 00:00:00, 0.0, 16.4, 6.6
2010-10-20 00:00:00, 0.0, 17.0, 8.6
2010-10-21 00:00:00, 0.0, 10.8, 7.1
2010-10-22 00:00:00, 0.4, 15.1, 9.1
2010-10-23 00:00:00, 0.0, 12.7, 9.1
2010-10-24 00:00:00, 7.4, 11.8, 8.3
2010-10-25 00:00:00, 19.6, 9.5, 7.6
2010-10-26 00:00:00, 1.2, 11.7, 7.5
2010-10-27 00:00:00, 0.6, 11.8, 8.0
2010-10-28 00:00:00, 0.2, 12.5, 7.8
2010-10-29 00:00:00, 0.2, 12.8, 7.7
2010-10-30 00:00:00, 0.2, 12.4, 5.9
2010-10-31 00:00:00, 1.4, 11.9, 7.7
2010-11-01 00:00:00, 15.8, 12.8, 9.0
2010-11-02 00:00:00, 0.2, 13.9, 8.4
2010-11-03 00:00:00, 0.0, 14.7, 9.3
2010-11-04 00:00:00, 0.0, 12.2, 8.4
2010-11-05 00:00:00, 3.2, 11.9, 8.3
2010-11-06 00:00:00, 0.0, 9.9, 6.6
2010-11-07 00:00:00, 1.8, 11.5, 7.0
2010-11-08 00:00:00, 0.2, 9.9, 5.1
2010-11-09 00:00:00, 0.4, 7.7, 4.4
2010-11-10 00:00:00, 0.0, 11.1, 5.3
2010-11-11 00:00:00, 1.0, 8.6, 6.4
2010-11-12 00:00:00, 0.0, 11.1, 5.2
2010-11-13 00:00:00, 2.6, 8.5, 6.6
2010-11-14 00:00:00, 3.8, 11.2, 7.2
2010-11-15 00:00:00, 3.6, 11.3, 8.7
2010-11-16 00:00:00, 0.0, 11.1, 8.2
2010-11-17 00:00:00, 4.6, 8.4, 4.0
2010-11-18 00:00:00, 1.0, 8.8, 2.6
2010-11-19 00:00:00, 2.2, 6.6, 0.0
2010-11-20 00:00:00, 0.6, 2.8, 0.0
2010-11-21 00:00:00, 0.0, 0.7, -1.8
2010-11-22 00:00:00, 0.0, -1.8, -6.4
2010-11-23 00:00:00, 0.0, -2.1, -6.9
2010-11-24 00:00:00, 0.0, -0.3, -5.7
2010-11-25 00:00:00, 5.6, 4.5, -0.8
2010-11-26 00:00:00, 2.0, 7.6, 2.7
2010-11-27 00:00:00, 0.0, 8.2, 2.6
2010-11-28 00:00:00, 0.4, 6.6, 2.4
2010-11-29 00:00:00, 0.8, 6.4, 2.9
2010-11-30 00:00:00, 5.4, 8.1, 5.3
2010-12-01 00:00:00, 0.0, 7.4, 5.3
2010-12-02 00:00:00, 0.8, 5.5, 3.9
2010-12-03 00:00:00, 1.6, 5.5, 2.9
2010-12-04 00:00:00, 0.0, 5.8, 2.6
2010-12-05 00:00:00, 0.0, 6.0, 2.8
2010-12-06 00:00:00, 0.0, 7.5, 3.3
2010-12-07 00:00:00, 0.8, 11.0, 7.2
2010-12-08 00:00:00, 30.8, 10.3, 5.9
2010-12-09 00:00:00, 12.6, 9.7, 6.1
2010-12-10 00:00:00, 2.0, 9.3, 5.3
2010-12-11 00:00:00, 19.2, 6.7, 5.4
2010-12-12 00:00:00, 51.6, 10.8, 5.9
2010-12-13 00:00:00, 1.6, 9.8, 6.8
2010-12-14 00:00:00, 19.4, 8.7, 2.1
2010-12-15 00:00:00, 0.0, 7.1, 3.7
2010-12-16 00:00:00, 0.0, 7.1, 3.3
2010-12-17 00:00:00, 0.0, 8.4, 4.5
2010-12-18 00:00:00, 0.0, 6.5, 3.8
2010-12-19 00:00:00, 0.0, 7.5, 3.1
2010-12-20 00:00:00, 0.0, 7.2, 4.0
2010-12-21 00:00:00, 0.0, 9.1, 6.0
2010-12-22 00:00:00, 0.0, 10.5, 5.9
2010-12-23 00:00:00, 0.4, 8.4, 5.5
2010-12-24 00:00:00, 0.2, 10.0, 7.8
2010-12-25 00:00:00, 0.2, 9.8, 6.1
2010-12-26 00:00:00, 1.2, 7.7, 4.2
2010-12-27 00:00:00, 2.0, 5.9, 3.5
2010-12-28 00:00:00, 0.0, 6.2, 1.6
2010-12-29 00:00:00, 0.0, 5.2, 1.5
2010-12-30 00:00:00, 0.0, 3.1, -1.0
2010-12-31 00:00:00, 0.0, 2.0, -2.4
2011-01-01 00:00:00, 0.0, 3.3, -2.0
2011-01-02 00:00:00, 0.0, 3.3, -1.4
2011-01-03 00:00:00, 0.0, 5.0, -0.5
2011-01-04 00:00:00, 2.8, 4.4, 1.2
2011-01-05 00:00:00, 17.8, 6.4, 2.9
2011-01-06 00:00:00, 24.4, 7.3, 5.5
2011-01-07 00:00:00, 10.8, 7.7, 4.0
2011-01-08 00:00:00, 0.0, 7.6, 2.1
2011-01-09 00:00:00, 0.2, 3.1, 0.0
2011-01-10 00:00:00, 0.0, 2.1, -0.4
2011-01-11 00:00:00, 0.8, 2.5, 0.5
2011-01-12 00:00:00, 8.2, 9.0, 0.4
2011-01-13 00:00:00, 11.4, 9.4, 5.2
2011-01-14 00:00:00, 9.8, 12.2, 7.2
2011-01-15 00:00:00, 6.4, 11.2, 7.3
2011-01-16 00:00:00, 19.8, 11.3, 7.3
2011-01-17 00:00:00, 1.0, 9.6, 5.4
2011-01-18 00:00:00, 0.0, 6.1, 1.4
2011-01-19 00:00:00, 0.2, 7.1, 0.1
2011-01-20 00:00:00, 1.6, 5.1, 3.7
2011-01-21 00:00:00, 8.2, 10.2, 5.1
2011-01-22 00:00:00, 0.0, 8.3, 4.3
2011-01-23 00:00:00, 2.2, 6.8, 5.4
2011-01-24 00:00:00, 7.6, 8.0, 6.4
2011-01-25 00:00:00, 0.0, 8.6, 6.8
2011-01-26 00:00:00, 0.0, 8.3, 5.5
2011-01-27 00:00:00, 0.2, 6.2, 4.5
2011-01-28 00:00:00, 1.4, 8.9, 4.6
2011-01-29 00:00:00, 3.8, 8.1, 3.2
2011-01-30 00:00:00, 0.0, 4.4, 1.2
2011-01-31 00:00:00, 0.0, 3.9, 0.5
2011-02-01 00:00:00, 0.0, 5.9, -0.1
2011-02-02 00:00:00, 0.0, 6.7, 0.5
2011-02-03 00:00:00, 0.0, 7.7, 4.7
2011-02-04 00:00:00, 11.2, 10.1, 6.6
2011-02-05 00:00:00, 0.0, 9.3, 5.9
2011-02-06 00:00:00, 6.8, 7.7, 5.2
2011-02-07 00:00:00, 0.8, 8.5, 3.9
2011-02-08 00:00:00, 0.0, 6.7, 2.2
2011-02-09 00:00:00, 0.0, 6.7, 0.2
2011-02-10 00:00:00, 0.0, 7.3, 0.3
2011-02-11 00:00:00, 0.2, 7.0, 2.6
2011-02-12 00:00:00, 12.0, 8.5, 5.2
2011-02-13 00:00:00, 2.0, 8.9, 4.5
2011-02-14 00:00:00, 3.6, 9.6, 5.2
2011-02-15 00:00:00, 0.2, 8.3, 2.9
2011-02-16 00:00:00, 0.2, 7.7, 2.4
2011-02-17 00:00:00, 0.0, 6.4, 1.8
2011-02-18 00:00:00, 0.0, 8.5, 2.3
2011-02-19 00:00:00, 0.0, 6.1, 1.3
2011-02-20 00:00:00, 0.0, 6.4, -1.2
2011-02-21 00:00:00, 1.8, 5.1, 0.3
2011-02-22 00:00:00, 0.2, 6.2, 0.4
2011-02-23 00:00:00, 0.6, 2.2, -2.9
2011-02-24 00:00:00, 0.0, -1.5, -4.1
2011-02-25 00:00:00, 5.2, -1.0, -6.9
2011-02-26 00:00:00, 0.2, 1.7, -4.3
2011-02-27 00:00:00, 12.8, 5.5, 0.6
2011-02-28 00:00:00, 7.4, 6.2, 0.4
2011-03-01 00:00:00, 0.0, 5.1, 1.5
2011-03-02 00:00:00, 0.2, 10.1, 3.6
2011-03-03 00:00:00, 1.8, 8.0, 1.5
2011-03-04 00:00:00, 2.2, 6.8, 2.9
2011-03-05 00:00:00, 0.8, 8.2, 4.0
2011-03-06 00:00:00, 1.6, 7.9, 2.6
2011-03-07 00:00:00, 0.0, 8.4, 1.4
2011-03-08 00:00:00, 2.0, 9.4, 3.9
2011-03-09 00:00:00, 5.0, 11.9, 5.6
2011-03-10 00:00:00, 4.4, 9.6, 5.3
2011-03-11 00:00:00, 0.0, 8.1, 4.0
2011-03-12 00:00:00, 0.2, 9.2, 5.2
2011-03-13 00:00:00, 0.4, 9.1, 5.2
2011-03-14 00:00:00, 16.0, 11.6, 4.9
2011-03-15 00:00:00, 2.8, 10.8, 5.7
2011-03-16 00:00:00, 4.2, 9.7, 4.3
2011-03-17 00:00:00, 0.0, 9.0, 3.8
2011-03-18 00:00:00, 1.0, 8.9, 4.4
2011-03-19 00:00:00, 1.8, 10.4, 3.3
2011-03-20 00:00:00, 0.0, 9.1, 3.9
2011-03-21 00:00:00, 2.8, 8.9, 5.2
2011-03-22 00:00:00, 0.2, 9.6, 4.5
2011-03-23 00:00:00, 0.0, 12.3, 3.7
2011-03-24 00:00:00, 0.2, 13.5, 6.9
2011-03-25 00:00:00, 1.4, 9.3, 5.3
2011-03-26 00:00:00, 0.0, 11.4, 5.1
2011-03-27 00:00:00, 0.0, 10.1, 4.5
2011-03-28 00:00:00, 0.2, 10.9, 5.1
2011-03-29 00:00:00, 0.2, 8.8, 6.0
2011-03-30 00:00:00, 10.2, 10.8, 6.9
2011-03-31 00:00:00, 15.6, 12.1, 7.9
2011-04-01 00:00:00, 20.0, 7.9, 4.3
2011-04-02 00:00:00, 0.8, 10.5, 4.9
2011-04-03 00:00:00, 0.2, 8.1, 4.6
2011-04-04 00:00:00, 14.8, 6.7, 4.9
2011-04-05 00:00:00, 5.6, 9.1, 4.4
2011-04-06 00:00:00, 2.4, 8.2, 3.1
2011-04-07 00:00:00, 0.0, 8.8, 1.6
2011-04-08 00:00:00, 0.0, 12.8, 3.5
2011-04-09 00:00:00, 0.0, 10.3, 6.7
2011-04-10 00:00:00, 1.0, 12.3, 6.6
2011-04-11 00:00:00, 0.2, 10.2, 3.8
2011-04-12 00:00:00, 0.0, 10.1, 4.0
2011-04-13 00:00:00, 1.6, 10.1, 4.1
2011-04-14 00:00:00, 4.0, 7.0, 2.0
2011-04-15 00:00:00, 0.2, 9.3, 2.7
2011-04-16 00:00:00, 0.8, 10.4, 3.7
2011-04-17 00:00:00, 0.2, 9.8, 4.0
2011-04-18 00:00:00, 0.0, 11.0, 3.3
2011-04-19 00:00:00, 0.0, 10.9, 4.7
2011-04-20 00:00:00, 0.0, 10.8, 2.4
2011-04-21 00:00:00, 0.0, 11.6, 3.3
2011-04-22 00:00:00, 0.0, 13.0, 4.3
2011-04-23 00:00:00, 0.0, 16.0, 5.1
2011-04-24 00:00:00, 0.4, 11.1, 6.7
2011-04-25 00:00:00, 4.4, 9.3, 6.1
2011-04-26 00:00:00, 0.0, 11.8, 6.0
2011-04-27 00:00:00, 2.2, 10.5, 4.3
2011-04-28 00:00:00, 2.2, 10.8, 3.8
2011-04-29 00:00:00, 0.0, 13.8, 4.7
2011-04-30 00:00:00, 0.0, 12.6, 6.3
2011-05-01 00:00:00, 0.0, 13.2, 4.6
2011-05-02 00:00:00, 9.0, 9.9, 6.5
2011-05-03 00:00:00, 0.0, 12.5, 6.4
2011-05-04 00:00:00, 0.0, 13.5, 4.1
2011-05-05 00:00:00, 1.6, 11.6, 7.1
2011-05-06 00:00:00, 7.2, 9.9, 7.3
2011-05-07 00:00:00, 1.6, 11.8, 7.3
2011-05-08 00:00:00, 0.0, 13.0, 5.0
2011-05-09 00:00:00, 0.0, 12.7, 8.3
2011-05-10 00:00:00, 0.0, 11.5, 7.8
2011-05-11 00:00:00, 3.4, 10.6, 6.6
2011-05-12 00:00:00, 0.6, 13.0, 5.0
